"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Rpl32",2333.42133838268,0.180932673821451,0.0920342224108798,1.96592820672391,0.0493069042767966,0.449150586637788,"Rpl32"
"Cxcl12",6.03863646669143,-2.21702818880403,0.76583217181106,-2.89492694406026,0.00379246784731425,NA,"Cxcl12"
"Clec4a2",141.686429543463,0.367503043320045,0.156623244401753,2.34641444648769,0.0189550172724163,0.285949974852452,"Clec4a2"
"Cops7a",51.7713285428561,0.49420538625634,0.251203122988029,1.96735367131519,0.0491424514655774,NA,"Cops7a"
"Zfp384",44.3276482190743,0.61956181115843,0.27793618008008,2.22915135042844,0.0258038362285451,NA,"Zfp384"
"Gapdh",741.993607963927,0.234772492043361,0.102213051631142,2.29689348176971,0.0216248469254908,0.303668063209019,"Gapdh"
"Cd9",1399.97208386762,0.334557004752149,0.100653475605626,3.32384950185913,0.00088784094773124,0.045984447960878,"Cd9"
"Mgp",4.88507529935977,-1.78582884472728,0.807397167573122,-2.21183441861102,0.026978107984932,NA,"Mgp"
"Slco1c1",15.7272453680952,-1.19186073588097,0.467698571473676,-2.54835231188652,0.0108233104010566,NA,"Slco1c1"
"Slco1a4",7.36325274066256,-2.28746038161632,0.714418033866662,-3.20185139957322,0.00136547417958516,NA,"Slco1a4"
"Bhlhe41",202.43320313153,0.56969659775963,0.18896561700958,3.01481617013295,0.00257135052724477,0.0983821071293649,"Bhlhe41"
"Myadm",71.3678884630944,0.45912683374486,0.215154703334511,2.13393816927643,0.0328478424911074,NA,"Myadm"
"Ndufa3",221.267940476714,0.554809658513512,0.126761254782851,4.37680787764316,1.20430037819241e-05,0.00317935299842797,"Ndufa3"
"Ttyh1",20.3019530922372,-1.60579796880628,0.419372063165787,-3.82905326760279,0.000128637164274057,NA,"Ttyh1"
"Lig1",16.2842935300037,0.933369211812303,0.418707250210158,2.22916897508659,0.0258026639725596,NA,"Lig1"
"C5ar1",52.2561420319109,0.61907094674332,0.255389292088483,2.4240285944676,0.015349396842352,NA,"C5ar1"
"Bcam",4.19759146656363,-2.20353113359472,0.948018407763892,-2.32435479685699,0.0201064861582396,NA,"Bcam"
"Grik5",2.76117189528275,-2.98120353342647,1.33090342715824,-2.23998486486129,0.0250919054697955,NA,"Grik5"
"Pou2f2",628.68622767129,-0.276194578224413,0.0909501769821564,-3.03676790292118,0.00239129504857034,0.0942241631078464,"Pou2f2"
"Ltbp4",3.25823507609117,-2.62543676704021,1.1311708464631,-2.32099048101295,0.0202873576035956,NA,"Ltbp4"
"Shkbp1",35.3326342668075,-0.602825157794135,0.284282084134614,-2.12051758248924,0.0339624203586587,NA,"Shkbp1"
"Catsperg1",1.02538679125394,3.55473705378573,1.77737624229515,1.99999131821153,0.0455012013807981,NA,"Catsperg1"
"Ppp1r14a",11.7813035855114,-1.31343134936479,0.515877127144368,-2.54601586357448,0.0108960236600324,NA,"Ppp1r14a"
"Tyrobp",4423.1204654973,0.236543527043811,0.0848703460829163,2.7871163246196,0.00531793858035453,0.14778271423301,"Tyrobp"
"Aplp1",31.9168195870319,-1.07110694352615,0.326779998611163,-3.27776163803913,0.00104633711327437,NA,"Aplp1"
"Psenen",295.409828452801,0.219581034893223,0.111319179849832,1.9725355072633,0.0485485070547948,0.448140065121183,"Psenen"
"Cox6b1",387.870348453075,0.326605631772402,0.114855655424063,2.84361819682739,0.00446044619680458,0.135351470799587,"Cox6b1"
"Mag",54.5910284733095,-1.07220500272281,0.247604441351935,-4.33031409642133,1.48896804193016e-05,NA,"Mag"
"Cep89",10.7338955617563,-1.13464620098459,0.494843206809926,-2.29294084544322,0.0218514108405041,NA,"Cep89"
"Pdcd5",135.207026817302,0.333554924184237,0.153290584537849,2.17596485256979,0.0295578887876372,0.3543174401791,"Pdcd5"
"Vstm2b",1.22815556695231,-3.86869764785994,1.73189628447607,-2.23379291389281,0.0254967020169757,NA,"Vstm2b"
"Nav2",320.197516942983,-0.299423314436025,0.110991736100595,-2.69770818040588,0.00698186145988668,0.169101965633953,"Nav2"
"Gm32849",43.2611001977865,-0.566652304383765,0.282265537273332,-2.00751501532065,0.0446948534584312,NA,"Gm32849"
"Ndn",3.63474062532556,-2.15151619659888,1.00293743687193,-2.14521476365391,0.0319356797317652,NA,"Ndn"
"Isg20",15.4780669030471,-2.07736165488548,0.560287243683075,-3.70767258813505,0.000209172855107765,NA,"Isg20"
"Abhd2",41.9524516145444,0.698475486283655,0.332361798201755,2.10155165263505,0.0355925687954159,NA,"Abhd2"
"Rps17",1060.72837647476,0.344081432039576,0.10217550990183,3.36755287416886,0.000758384824636637,0.0443569612692759,"Rps17"
"Picalm",805.984490580227,0.230035343920603,0.107790336029815,2.13409988681152,0.0328346051560843,0.366495930983021,"Picalm"
"Crebzf",67.4898224882984,-0.60399465479035,0.205127291081356,-2.94448706267368,0.00323490470583363,NA,"Crebzf"
"Tmem126a",49.8407006729722,0.548798728332314,0.239413540120768,2.29226270183166,0.0218904887121658,NA,"Tmem126a"
"Ndufc2",325.886634173257,0.243111219343292,0.116289946017131,2.09056094417206,0.0365674398724318,0.382470637597493,"Ndufc2"
"Fchsd2",368.930088616667,-0.334902848005928,0.112909437871625,-2.96611916876874,0.00301583607529034,0.108774465989075,"Fchsd2"
"Numa1",184.869661706373,-0.327971833335638,0.141279680421119,-2.32143668755505,0.0202632874080566,0.297194881984831,"Numa1"
"Timm10b",189.260089884329,0.312164717467602,0.136865625770108,2.28081167722816,0.0225595930968875,0.311818459559073,"Timm10b"
"Sox6",2.22127527340857,-2.74428547286588,1.25852944853808,-2.18054927205212,0.0292167706792397,NA,"Sox6"
"Rps15a",2130.08865633192,0.222177269611144,0.0898186611312809,2.47362036811487,0.0133751739452318,0.246926288219663,"Rps15a"
"Dctn5",72.8060077857152,0.529696607724798,0.211448941217178,2.50508044483775,0.0122423545634539,NA,"Dctn5"
"Apobr",33.0938124147646,-0.622566400754055,0.304749113528311,-2.0428817447445,0.0410641458620803,NA,"Apobr"
"Aldoa",390.236692907651,0.228570328990112,0.10739433811204,2.12832755439729,0.0333099350671237,0.367942378984128,"Aldoa"
"Sez6l2",3.85665408866053,-2.15795741972495,0.896850565398208,-2.40615048145374,0.016121622472643,NA,"Sez6l2"
"Vkorc1",147.627900039471,0.319591885241553,0.156613453609097,2.04064132344113,0.0412864915754605,0.406429391519966,"Vkorc1"
"Chst15",18.9412819961646,-0.746838007301682,0.380605456189743,-1.96223673401403,0.0497349290436806,NA,"Chst15"
"Nkx6-2",4.41637031499593,-1.73349518379056,0.855102350531584,-2.02723707017401,0.0426381737441296,NA,"Nkx6-2"
"Rplp2",2322.5274646231,0.196717389028861,0.0889933150214124,2.21047377526648,0.0270722986087228,0.340337468223944,"Rplp2"
"Kcnq1ot1",171.331645329971,-0.330813233454444,0.14462107114768,-2.28744836993106,0.0221696657482835,0.308041671449834,"Kcnq1ot1"
"Pet100",98.8603278968477,0.701286713702594,0.190143747525251,3.68819234305595,0.000225852897554136,0.0220833944275155,"Pet100"
"Col4a1",3.29328366449629,-2.69048037059729,1.10869387071752,-2.42671168449419,0.0152363588068497,NA,"Col4a1"
"Wwc2",57.8902085995993,-0.527204597247112,0.229175699568161,-2.30043847685654,0.0214233910652959,NA,"Wwc2"
"Spcs3",130.028296457613,0.391723474752903,0.15916294959712,2.46114736968906,0.0138493466026149,0.252257329676816,"Spcs3"
"Gpm6a",22.4797841755852,-0.887125312998528,0.413118957976028,-2.14738465972313,0.0317626708937925,NA,"Gpm6a"
"Ndufa13",441.252800766414,0.209343267460792,0.095914551618047,2.18260174216779,0.029065151384086,0.353711889552165,"Ndufa13"
"Uba52",474.403010529734,0.480056529469265,0.123418582752747,3.88966166003538,0.000100384079381334,0.0182563571119878,"Uba52"
"Nkd1",2.57947833962503,-3.05892098564979,1.35295656060415,-2.26091588948271,0.0237644659943877,NA,"Nkd1"
"Gnao1",12.4873097305746,-1.07138209746853,0.537812165901112,-1.9921120521203,0.0463587648945513,NA,"Gnao1"
"Amfr",163.748141246561,0.301949004190036,0.14355698151453,2.1033390435245,0.0354361427861954,0.378750675933424,"Amfr"
"Pllp",8.66304936187415,-1.91834724449843,0.602385533846189,-3.18458385321758,0.00144962305695637,NA,"Pllp"
"Cbfb",72.0916838004907,0.449790051616612,0.197583223922638,2.27645871287496,0.0228185690296187,NA,"Cbfb"
"Acd",13.6512193752067,1.00556662106557,0.454850380004264,2.21076350657582,0.0270522181879961,NA,"Acd"
"Mtss2",8.34408745661752,-1.33540900110041,0.617113906518009,-2.16395869060105,0.0304675199230505,NA,"Mtss2"
"Fa2h",5.16456935647522,-2.31496498960101,0.835200042897442,-2.77174912679605,0.0055755989153098,NA,"Fa2h"
"Cmip",64.9705021047736,-0.459307389705399,0.219137813189119,-2.09597505341997,0.0360844039767596,NA,"Cmip"
"Zfpm1",47.3666987499665,-0.55523144434102,0.254496941820756,-2.18168218591827,0.0291329965556581,NA,"Zfpm1"
"Cyba",1167.78909293796,0.193225093703562,0.0805659017864006,2.39834830144206,0.0164691966634626,0.270053908021996,"Cyba"
"Ankrd11",311.517124877847,-0.528354576499344,0.149504732618815,-3.53403244997243,0.00040927082768377,0.0316420634328335,"Ankrd11"
"Chmp1a",64.5393430070843,0.436649151033108,0.221118964949313,1.97472501344786,0.0482993627329766,NA,"Chmp1a"
"Disc1",17.7826804066348,-0.800079238717028,0.397782346774863,-2.01134928486371,0.0442885761509504,NA,"Disc1"
"Kcnk1",9.32175677604142,-1.73205588398274,0.657257032603422,-2.63527934744492,0.0084068064559043,NA,"Kcnk1"
"Tomm20",252.827977604915,0.252421328015318,0.118521166941556,2.12975736342343,0.0331916503921839,0.367942378984128,"Tomm20"
"Gm32856",8.2470121762552,-1.20740000832516,0.602914822626615,-2.00260461845189,0.0452197437609896,NA,"Gm32856"
"Cwc15",150.095398785701,0.307958331388298,0.145985262111957,2.10951658361323,0.0349000161080641,0.378750675933424,"Cwc15"
"Fat3",48.9856837751295,-0.589706766156122,0.285505682762659,-2.06548171108155,0.0388774442504333,NA,"Fat3"
"Ubl5",346.51328672397,0.452320333283931,0.134303974917149,3.36788493090367,0.000757472035850906,0.0443569612692759,"Ubl5"
"Elavl3",8.41718635558864,-1.65205734804705,0.695931195770344,-2.37388028886727,0.0176022563518491,NA,"Elavl3"
"Igsf9b",2.00459313871182,-2.86194540824712,1.43893929114653,-1.98892713949506,0.0467092456864945,NA,"Igsf9b"
"Opcml",2.68543732545337,-2.59279864440513,1.27761354180244,-2.02940761002521,0.042416790641694,NA,"Opcml"
"Ntm",5.40375156621174,-2.283218870981,0.86314479156737,-2.6452327503882,0.00816347438220996,NA,"Ntm"
"Stt3a",137.658029762997,0.488503526111665,0.160646343593353,3.04086302361305,0.00235901122908218,0.0942241631078464,"Stt3a"
"Hepacam",5.04095252758221,-1.73266707248505,0.83557688232028,-2.07361777132187,0.0381148234073855,NA,"Hepacam"
"Esam",2.84303969110791,-2.3681183371955,1.16854395629222,-2.02655477737399,0.0427079653718581,NA,"Esam"
"Nrgn",16.0912723652607,0.995556950712543,0.495979229112656,2.00725532900575,0.0447224829976685,NA,"Nrgn"
"Mcam",3.00309868589646,-3.67363653648439,1.28552979032567,-2.85768292896094,0.00426746577490617,NA,"Mcam"
"Rps25",1666.24390882329,0.268109863539964,0.101273649621453,2.64738028640343,0.00811180749324777,0.176709866988463,"Rps25"
"Phldb1",11.7134090368008,-1.38749963047241,0.512495685958188,-2.70733914155446,0.00678249308413183,NA,"Phldb1"
"Kmt2a",181.947861009822,-0.489044595555021,0.138154790862919,-3.53983088462176,0.000400383510418142,0.0316420634328335,"Kmt2a"
"Atp5l",388.43253310084,0.255083126167689,0.119531742925519,2.13401996762176,0.0328411463438071,0.366495930983021,"Atp5l"
"Sik3",24.1604111293777,-0.720573232353002,0.349520363801592,-2.06160586615217,0.0392452750936378,NA,"Sik3"
"Ncam1",7.92105238748207,-1.65117044617475,0.650387083142024,-2.53875036723967,0.0111249171083631,NA,"Ncam1"
"Rpl10-ps3",45.6412392711875,0.793009493440534,0.31085198419954,2.55108390407279,0.0107388469356227,NA,"Rpl10-ps3"
"Cryab",49.1323057941323,-0.666800000858717,0.261212497588542,-2.55271094229592,0.0106888162952052,NA,"Cryab"
"Sik2",56.8524873259391,-0.521346800888877,0.252661856436283,-2.06341712295758,0.0390730144826079,NA,"Sik2"
"Cspg4",2.24612594678922,-3.05007499452212,1.37229653911507,-2.22260634460899,0.0262423560226438,NA,"Cspg4"
"Sema7a",1.5184198290263,-3.1308703368251,1.53078933383911,-2.04526532006405,0.0408287077768094,NA,"Sema7a"
"Uaca",1.79623443959089,-3.39843026667331,1.52627326063215,-2.22661980284301,0.0259726943295138,NA,"Uaca"
"Rps27l",188.086422377218,0.364861704015942,0.146204043416898,2.49556507117622,0.0125756687545803,0.235459329872993,"Rps27l"
"Adam10",372.637200865138,0.466930968702093,0.14048554423522,3.32369405865911,0.000888335926516962,0.045984447960878,"Adam10"
"Cgnl1",9.40000246088304,-1.46339924173355,0.632237823691767,-2.31463412484317,0.0206329636855242,NA,"Cgnl1"
"Nedd4",22.7499377399865,-0.941527916471631,0.38435806940449,-2.44961142075252,0.0143010455794963,NA,"Nedd4"
"Pygo1",1.31562231330874,-3.33448835173731,1.59928830707001,-2.084982636962,0.0370708766404801,NA,"Pygo1"
"Cox7a2",295.046010472018,0.300039259834541,0.1300150003794,2.30772802337415,0.0210142684137957,0.301097836017382,"Cox7a2"
"Phip",170.182575844022,-0.288273665512139,0.146990934138903,-1.96116629369623,0.0498596274064667,0.449150586637788,"Phip"
"Mthfsl",41.5476356329752,0.583398659253548,0.267578656194678,2.18028847124897,0.0292360851064345,NA,"Mthfsl"
"Morf4l1",694.961889094185,0.195327382040596,0.0887798002482181,2.20013315522769,0.0277974491556614,0.346156914013897,"Morf4l1"
"Anapc13",175.750889829269,0.357193649703909,0.166730715512636,2.14233861232868,0.0321662438460335,0.365058512175049,"Anapc13"
"Trf",1199.73550575642,0.155010070937552,0.076410874778217,2.02863887355654,0.042495086075409,0.412452306026028,"Trf"
"Pcbp4",7.89263334007449,-1.25685411517739,0.629054080596522,-1.9980064575458,0.0457159600350744,NA,"Pcbp4"
"Rbm5",236.419774146395,-0.364000474743276,0.133254635984118,-2.73161584251868,0.00630245802695871,0.160972053774681,"Rbm5"
"Tma7",305.406638722067,0.286614001508395,0.117647293476526,2.43621415366927,0.0148418947121034,0.264747311080763,"Tma7"
"Cspg5",18.4829765124156,-1.20360397861359,0.436820892956384,-2.75537181948338,0.00586254706373662,NA,"Cspg5"
"Rps27rt",71.8542378282312,0.673193077635,0.293128931893738,2.29657670870591,0.0216429285869716,NA,"Rps27rt"
"Golga4",131.926607159163,-0.604430690793838,0.174542021065523,-3.46295228566728,0.000534283131353808,0.0370151355106245,"Golga4"
"1110059G10Rik",69.0006336182513,0.416676235218363,0.206077454590967,2.02193993537723,0.0431825574373706,NA,"1110059G10Rik"
"Cd164",886.707074636386,0.190550762766004,0.0843069584016363,2.26020208033393,0.0238087118142441,0.317096955484731,"Cd164"
"Foxo3",46.805274144016,0.631032421851395,0.264840500080162,2.38268853011678,0.0171867290165115,NA,"Foxo3"
"Cd24a",8.99748926104213,-3.46771636596832,0.780963263589605,-4.44030664135132,8.98307859751163e-06,NA,"Cd24a"
"Sept10",37.8756690773447,0.553665764625719,0.275535424732563,2.00941771884001,0.0444928526721499,NA,"Sept10"
"Spock2",11.6045942292788,-1.30871494042086,0.556257033983435,-2.35271620935553,0.0186368516076029,NA,"Spock2"
"Slc29a3",377.354921319826,-0.236565251764666,0.106475541735065,-2.22178021271112,0.0262981625990349,0.333784371449289,"Slc29a3"
"Unc5b",3.24168636016028,-2.80191916271698,1.10168926104588,-2.543293523672,0.0109812937400328,NA,"Unc5b"
"Tspan15",3.04540915219243,-2.60960040801804,1.18493205826218,-2.20232070676295,0.0276426625253153,NA,"Tspan15"
"Srgn",158.198513436813,0.513313874261147,0.177000554617903,2.90006929847906,0.00373080168077527,0.121658796689197,"Srgn"
"Ccar1",126.962618516344,-0.318505863074355,0.156296355743796,-2.03783294599943,0.041566642314542,0.406429391519966,"Ccar1"
"Ank3",10.2144679891048,-2.42585255696206,0.595759754000688,-4.07186376835932,4.66384553520341e-05,NA,"Ank3"
"Fam13c",3.62161851074414,-2.74139068609412,1.03773374834882,-2.64170909971469,0.00824888712764692,NA,"Fam13c"
"Phyhipl",8.69876064298037,-1.95097918980518,0.601647932274624,-3.24272566254686,0.00118392149607139,NA,"Phyhipl"
"Specc1l",43.3319205913091,-0.518859201974211,0.257999535225194,-2.01108580107064,0.0443163946856214,NA,"Specc1l"
"Chchd10",94.3506971161996,-0.624695666768492,0.255919084220503,-2.44098898943483,0.0146471013350606,0.263049983160273,"Chchd10"
"Itgb2",283.176050958034,0.357472627062629,0.1251975900461,2.85526763678917,0.00430005756462764,0.132001767100197,"Itgb2"
"Icosl",47.457855020396,0.512110032258907,0.246306657559154,2.07915627345931,0.0376029892213382,NA,"Icosl"
"Stk11",74.3514993328163,-0.458618032156808,0.214814222691339,-2.13495189662458,0.0327649395730845,NA,"Stk11"
"Eef2",746.664578582348,-0.204519800010952,0.095870820274635,-2.13328517921384,0.0329013392587031,0.366495930983021,"Eef2"
"Anks1b",6.51217009711697,-1.6718447319725,0.751938996682865,-2.22337814549817,0.0261903120970176,NA,"Anks1b"
"Snrpf",140.11784435592,0.567692682643731,0.172826351994208,3.28475765468195,0.00102070124830414,0.0518202172215946,"Snrpf"
"Ptprb",3.4841161709601,-2.01648227218741,0.975359552856349,-2.06742453722027,0.0386941681302636,NA,"Ptprb"
"Llph",113.775214784018,0.506536337046932,0.175236687853403,2.89058383408092,0.00384526955450045,0.121658796689197,"Llph"
"Naca",764.309685226031,0.192747082865727,0.0900517809173887,2.14040278717585,0.0323222294811557,0.365058512175049,"Naca"
"Ptges3",234.458666285835,0.281015783773551,0.125389982400407,2.24113424688253,0.0250173804421125,0.326422428332123,"Ptges3"
"Rpl41",2227.34382448305,0.33440141837109,0.12200334177083,2.74092015445959,0.00612673940296455,0.160972053774681,"Rpl41"
"Rps26",1234.26393047514,0.388208802744212,0.114977840364118,3.37637932243997,0.000734465837036389,0.0443569612692759,"Rps26"
"Sarnp",120.547035391125,0.383538558347124,0.168655254089331,2.27409789524835,0.0229601012259124,0.312276215243315,"Sarnp"
"Cd63",471.623590424531,0.280881422013318,0.106173856448556,2.64548572886596,0.00815737278651078,0.176709866988463,"Cd63"
"Tcn2",404.075182674499,0.257672533350779,0.107010654030184,2.40791476032001,0.0160439264892998,0.268075733745263,"Tcn2"
"Gal3st1",3.50680375261737,-2.38310474624499,1.024580808508,-2.3259314701739,0.0200222068636705,NA,"Gal3st1"
"Ppia",1740.29588397719,0.202201119147376,0.075452833379366,2.67983467407695,0.00736585298139276,0.170898655758136,"Ppia"
"Spred2",16.7804961568299,0.812601112427783,0.40197583280748,2.02151733041365,0.0432262401830415,NA,"Spred2"
"Actr2",486.531281464482,0.258517052876146,0.118413987177511,2.18316314683847,0.0290237976468833,0.353711889552165,"Actr2"
"Commd1",78.7698487808861,0.387979912695207,0.195257361453992,1.98701810680068,0.04692039034216,NA,"Commd1"
"Usp34",143.799138123482,-0.43091735131576,0.1629101758302,-2.64512237568819,0.00816613779264866,0.176709866988463,"Usp34"
"9930111J21Rik2",279.708359763044,-0.414245064706791,0.123420044123094,-3.35638402700326,0.00078968832562726,0.0443569612692759,"9930111J21Rik2"
"Rnf130",458.680604663156,0.26785811418025,0.0981974142514228,2.72775119612041,0.0063767685129981,0.160972053774681,"Rnf130"
"Canx",888.051444735471,0.203329478198737,0.0950152539446515,2.13996668700355,0.0323574590336975,0.365058512175049,"Canx"
"Gm2a",217.545052441057,0.316129549532241,0.147287406734121,2.14634473198994,0.0318454852392933,0.365058512175049,"Gm2a"
"Atox1",419.288693471597,0.270528429908817,0.119772022882566,2.2586946717437,0.023902384144493,0.317096955484731,"Atox1"
"Jmjd4",5.19037474963275,-1.56020020326443,0.787254748516574,-1.98182380761033,0.0474989638912279,NA,"Jmjd4"
"Specc1",210.714550365794,-0.312416010783449,0.135607405546612,-2.30382706257191,0.0212323533291317,0.301097836017382,"Specc1"
"Gas7",5.91291347020168,-1.65604818538938,0.707807277535756,-2.33968798845209,0.0192998559122987,NA,"Gas7"
"Trappc1",71.1807830643582,0.544070178602659,0.202720515495299,2.68384370113383,0.00727811227543359,NA,"Trappc1"
"Eif4a1",382.127890970673,0.307400404792797,0.112748202654267,2.72643286151013,0.00640229759331119,0.160972053774681,"Eif4a1"
"Tmem256",149.819252169499,0.351454311796549,0.151312662104311,2.32270258753538,0.0201951351810984,0.297194881984831,"Tmem256"
"Phf23",69.3744961125225,-0.494756473676968,0.22871427106582,-2.16320770615396,0.0305252078289064,NA,"Phf23"
"Med11",32.0110363334888,0.619899452059965,0.309522101969071,2.00276312456003,0.0452027196533551,NA,"Med11"
"1700016K19Rik",2.7763705772357,-2.94598193091648,1.3413574483657,-2.19626911119467,0.0280726872474239,NA,"1700016K19Rik"
"Ankrd13b",5.39448176566271,-1.50687235571136,0.714794418211957,-2.10811992555953,0.0350206173122881,NA,"Ankrd13b"
"Evi2a",377.677520315979,0.234392257609918,0.110269502238886,2.12563086665735,0.0335340074124828,0.368874081537311,"Evi2a"
"Adap2",399.881663482643,-0.405092235997414,0.112093822309556,-3.61386763026708,0.00030166311430144,0.0265463540585267,"Adap2"
"Ccl12",85.9720105848738,0.596503389425475,0.263233510233852,2.26606175215135,0.0234476026212877,NA,"Ccl12"
"Ccl3",14.2843518924464,-1.54499015781165,0.48649469573819,-3.17575951258284,0.00149444785047979,NA,"Ccl3"
"Sept4",19.3947762405293,-0.912004050505876,0.406411321270912,-2.2440419416809,0.0248297029040317,NA,"Sept4"
"Gngt2",319.823024889027,0.27078063229191,0.115527375411655,2.34386552388164,0.0190850511654142,0.286275767481213,"Gngt2"
"Rpl23",2839.91184755228,0.183980777008738,0.0895999692462129,2.05335759104085,0.0400379091605186,0.403435420548737,"Rpl23"
"Cnp",96.0744305123468,-0.858300166189924,0.226876588265819,-3.78311474423399,0.000154877970889514,0.0194218161567029,"Cnp"
"Cavin1",2.48276558752476,-2.31261807833567,1.16104223183358,-1.99184664857837,0.0463878861768514,NA,"Cavin1"
"Grn",1479.61112757153,0.219265422646631,0.0945597427075156,2.31880308013151,0.0204057161197287,0.297630334563999,"Grn"
"Nmt1",263.921712942064,0.318291785662072,0.132095466902236,2.40955873147139,0.0159718251326578,0.268075733745263,"Nmt1"
"Tanc2",602.256412978004,-0.200824705192267,0.0953254958024206,-2.10672604953991,0.035141332838009,0.378750675933424,"Tanc2"
"Map3k3",53.3576614137111,-0.537061711499269,0.265659573550572,-2.02161625241423,0.0432160117216283,NA,"Map3k3"
"Slc16a6",259.812676441932,-0.30407863285282,0.119310147317477,-2.54864015919523,0.010814382134187,0.209771517271988,"Slc16a6"
"Rpl38",1702.3406349441,0.410974871980074,0.11273231968369,3.64558161433392,0.000266787726141839,0.0251542713219448,"Rpl38"
"Grin2c",2.31785950812079,-3.17926643208953,1.36124558420563,-2.33555683778018,0.0195143503505416,NA,"Grin2c"
"Smim5",2.01831863635447,-3.3215499933453,1.52862379333328,-2.17290219335289,0.0297876793680558,NA,"Smim5"
"H3f3b",1128.98567936691,0.238931857355262,0.081462602612875,2.93302508993862,0.00335676764044796,0.113613673984392,"H3f3b"
"Aatk",13.3348809779921,-1.07465913459791,0.523663032593674,-2.05219591170143,0.0401506266478564,NA,"Aatk"
"Pcyt2",28.6973030669503,-0.827332090619657,0.323869650677802,-2.55452182348114,0.0106333763739401,NA,"Pcyt2"
"Mafg",181.059979543691,-0.317626190717092,0.136163345706658,-2.33268497530435,0.0196646853325141,0.291656007178861,"Mafg"
"Cenpx",134.910540948979,0.304104567467434,0.153844997095857,1.97669455106138,0.0480761671088794,0.445337126903304,"Cenpx"
"Fn3krp",9.29685985002415,1.37778030551919,0.569399194544737,2.41970891198889,0.0155329355304275,NA,"Fn3krp"
"Dnmt3a",116.16987381525,-0.58287138687756,0.184547429923751,-3.15838257470388,0.00158647208471746,0.0728452292396133,"Dnmt3a"
"Laptm4a",635.530552057894,0.19365665554072,0.093246757172563,2.07681919900268,0.037818249540057,0.389077803490837,"Laptm4a"
"Ntsr2",9.88831139387244,-1.44206960211971,0.615847178470848,-2.34160300238832,0.0192011269004374,NA,"Ntsr2"
"Rock2",493.487598990202,-0.255954460074971,0.0971074401169509,-2.63578629780286,0.00839425790532882,0.177286726960545,"Rock2"
"Sostdc1",19.5502850307495,-1.11533315577341,0.445766217395568,-2.50205850566662,0.0123473518604617,NA,"Sostdc1"
"Nrcam",3.27074051144303,-2.74350608591973,1.06540197974326,-2.57509009564715,0.0100213978757558,NA,"Nrcam"
"Npas3",1.66392278728415,-3.20518786687514,1.50670456762083,-2.12728356690144,0.0333965293111196,NA,"Npas3"
"Rps29",7632.29899271167,0.391305648683308,0.104032497956608,3.76137895724203,0.000168979190053876,0.0194218161567029,"Rps29"
"Rpl36al",609.525076131707,0.269170057661257,0.0931871133741335,2.88849013468821,0.00387096171283809,0.121658796689197,"Rpl36al"
"Arid4a",196.339124603358,-0.335291597327231,0.138359073013389,-2.42334376795647,0.0153783664401374,0.268075733745263,"Arid4a"
"Plekhg3",3.12261887882949,-2.27676650204601,1.08716997842922,-2.0942139198284,0.0362409283282188,NA,"Plekhg3"
"Npc2",987.935386885325,0.228595912483712,0.0896745666351106,2.54917220190066,0.0107978968005846,0.209771517271988,"Npc2"
"Ylpm1",78.9828334205455,-0.518993051600136,0.197626932832877,-2.62612511442973,0.00863630665152697,NA,"Ylpm1"
"Slirp",80.8296405231688,0.521683719097662,0.22067642361092,2.36402108825842,0.0180777835188808,NA,"Slirp"
"Dio2",2.73144017981331,-2.32600417127301,1.13509586565127,-2.04916980288572,0.0404455137662822,NA,"Dio2"
"Trip11",161.287862785302,-0.415702051184412,0.148783183111506,-2.7940123506624,0.00520584903952571,0.146206824088807,"Trip11"
"Ndufb1-ps",233.527336190992,0.54966115668008,0.147894306787653,3.71658090577674,0.000201936995990255,0.0205043719005489,"Ndufb1-ps"
"Eml1",1.90864823245905,-3.07231579843435,1.43956998046677,-2.13418995958653,0.0328272342596859,NA,"Eml1"
"Meg3",33.6605273377586,-2.45753595441363,0.80523475502759,-3.05194968184083,0.00227360210580664,NA,"Meg3"
"Atp5mpl",217.552398695344,0.483950783895539,0.153583226432589,3.1510653548352,0.00162676085219318,0.0728452292396133,"Atp5mpl"
"Inf2",4.83571422347353,-2.20053152374892,0.830711918332957,-2.64897069030244,0.0080737333323656,NA,"Inf2"
"Gm47664",128.643640554291,-0.41579078962243,0.180501648822997,-2.30352903884086,0.0212490952448884,0.301097836017382,"Gm47664"
"Zkscan3",139.373300190556,-0.293297426495651,0.148895171435526,-1.96982496925801,0.0488584338685513,0.449150586637788,"Zkscan3"
"Psmg4",48.5447445288122,0.670230080001716,0.246096266319204,2.72344676344005,0.00646046268435922,NA,"Psmg4"
"Gm47754",11.2397957660519,1.14457784257894,0.508133930865561,2.2525121292909,0.0242899270914418,NA,"Gm47754"
"Gm46411",10.8265972283415,1.37164129239984,0.576072994043162,2.38101995160889,0.0172647768374031,NA,"Gm46411"
"Gfod1",1.22695044830574,-3.84686099181075,1.67972651080725,-2.2901710290695,0.0220114041510754,NA,"Gfod1"
"Wnk2",2.00391897731856,-3.19048670635584,1.45945559733569,-2.18608000968323,0.0288097522314566,NA,"Wnk2"
"Rnf44",68.0719277939848,0.462399265550906,0.215619262899827,2.14451742081007,0.0319914510997043,NA,"Rnf44"
"Cxcl14",7.41614856425842,-1.76417659885901,0.672497744577736,-2.62331972572896,0.00870775137625088,NA,"Cxcl14"
